lockitver|DO NOT DELETE THIS LINE! Tradução PTBR - 2015-2023 - by Cláudio Vieira e Evandro Neto
ip_mod_tips_a|01 BannerPage: Configurações Ideais
ip_mod_tips_a_text|Compatibilidade:^BannerPage é compatível com a versão mais recente do MB Warband 1.174 e compatível com versões anteriores à 1.168.^^Defina os gráficos corretamente:^Em Opções de vídeo, certifique-se de que o HDR esteja desativado, Auto-Exposição desativada e defina Antialiasing o mais alto possível, pelo menos x2.^^Gama do Monitor:^A configuração padrão é predefinida para reprodução em uma sala relativamente escura. Se você jogar em uma sala com muita luz e as noites parecerem escuras, certifique-se de aumentar a gama do monitor.^^Equilibre sons e música:^Para configurar o som corretamente, vá para Opções Gerais e primeiro desligue a música completamente, deslizando seu controle deslizante para a posição mais à esquerda, então retorne ao jogo e entre em qualquer arena e comece a praticar. Ajuste a barra de som principal até que o volume seja satisfatório para o seu ouvido. Em seguida, saia da cidade para o mapa de campanha e ligue uma música, mova seu controle deslizante um pouco para a direita. Se neste ponto alguma faixa de música estiver tocando, espere até que ela pare ou se torne um som ambiente. Em seguida, viaje no mapa da campanha e configure apenas a barra de música até que você mal a ouça, mas claramente, ouça os ventos de fundo.^^IA de Batalha e de Campanha:^A IA de batalha definida como Boa é quase obrigatória, enquanto a IA de campanha também definida como Boa é altamente recomendada.^^Defina o tamanho das batalhas corretamente:^Você encontrará o controle deslizante Tamanho das batalhas nas Opções gerais. Permite no máximo 150 soldados. Se você quiser mais do que isso, pode usar um pequeno programa chamado BattleSizer. Você o encontrará na pasta Extras do BannerPage. Não ultrapasse 330. Se ainda quiser mais, use também o plug-in Quantidade, incluído na mesma pasta. Neste caso, é recomendado não ultrapassar 600. Depois de finalmente definir o tamanho de batalha desejado, certifique-se de ir nas opções do ODPB também (acessíveis através do menu de acampamento no mapa da campanha) e combine o tamanho da batalha lá com aquele você acabou de definir^^Desativar o modo de trapaça:^Ativá-lo encherá o jogo de mensagens, o que fará com que as mensagens do jogo desapareçam.^^Opcional:^Você também pode considerar obter algo chamado patch de 4 GB, procure no Google e decida você mesmo.^^
ip_mod_tips_b|03 BannerPage: Dicas de Jogabilidade do Mod
ip_mod_tips_b_text|Ajuda do Mod - Esse Manual^ (acessível através do menu Conceitos no Mapa da Campanha) É altamente recomendável que você folheie tudo pelo menos uma vez apenas para ter uma ideia aproximada do conteúdo, para que você volte a ele mais tarde quando surgir a necessidade e ela surgirá.^^Relatórios^ (acessíveis diretamente do Mapa da Campanha) Para realmente ter uma ideia sobre o mundo ao seu redor e sua posição dentro dele, certifique-se de verificar os relatórios regularmente e com frequência. Eles contêm informações valiosas sobre seu exército, relações, finanças, política, companheiros, missões, cortejos e outras coisas muito úteis.^^Ações do Acampamento^(acessível através do menu de Acampamento no Mapa da Campanha) Ao acampar, você terá acesso a uma ampla gama de opções especiais que de outra forma não estariam disponíveis para você, como construir um esconderijo, ter acesso a biblioteca, recrutar prisioneiros, construir fortificações e muitas outras coisas.^^Taverna^As tavernas são o coração da vida social dos plebeus em Calradia. Visite-as regularmente, pois só lá você pode encontrar mercenários para contratar, encontrar novos companheiros, recrutar de recrutadores profissionais, comprar itens de comerciantes especiais, comprar livros de mercadores, adquirir treinamento especial e melhorar suas habilidades, jogar, ouvir uma fofoca, aprender um poema, obter uma missão, etc.^^Construir um esconderijo/Base Secreta^Ambos, e especialmente a base secreta, desbloqueiam uma mecânica de jogo completamente grande e única. Tudo é descrito em detalhes em uma seção separada chamada Operações subterrâneas e secretas.^^Prêmios de Lutas^ BannerPage oferece três formas de luta competitiva, cada uma trazendo seus próprios prêmios e recompensas:^1. Torneios - sistema completamente reformulado onde cada torneio é completamente diferente. Consulte a seção separada aqui.^2. Ludus Calradius - Arena de Gladiadores construída nas ruínas de Zendar. Consulte a seção separada.^3. Sistema de Duelos - O jogador pode desafiar qualquer lorde em um duelo amigável, mas o resultado terá um impacto direto em seu relacionamento e no renome do jogador, dependendo também do tipo de personalidade e renome do lorde desafiado. Consulte os detalhes em uma seção separada aqui.^^Recrutamento^ BannerPage reformulou completamente o sistema de recrutamento tornando-o mais realista. Consulte a seção que cobre esse tópico^^Freelancing^No início do jogo, quando você está com pouco dinheiro, experiência e basicamente não tem fonte de renda, é uma opção muito viável que você se junte ao exército de um lorde como um soldado comum. Por favor, encontre os detalhes em uma seção separada chamada Freelancer.^^Caça^ Negócio lucrativo uma vez que você aprenda seus métodos. Consulte a seção separada.^^Tesouro escondido^ Em BannerPage, há muitos baús de tesouro nos locais mais inesperados de Calradia. Todos eles possuem itens exclusivos.^^Missões Especiais^ Há muitas novas missões no BannerPage. A conclusão de missões especiais irá recompensá-lo com itens únicos. Alguns deles também têm vários bônus especiais.^^Mina de Sal^Traga seus prisioneiros para a mina de sal. Alugue-os ao dono da mina, transformando-os em escravos. Você receberá uma compensação semanal de 10 denares por prisioneiro.^^Esposa Companheira^Você pode convidar sua esposa para se juntar a você como Companheira. Você pode evoluir suas habilidades e equipá-la e, também, dispensá-la quando quiser.^^Promova a melhor tropa em Companheiro^Você terá a opção de promover um de seus melhores lutadores a Companheiro - guarda pessoal. Você vai dar um nome a ele. Ele permanecerá fielmente ao seu lado até que a morte os separe.^^Comandante Personalizado^Antes da batalha, você agora tem a opção de escolher se deseja jogar com um de seus companheiros de grupo. Em outras palavras, escolha um companheiro de seu grupo (se ele/ela estiver apto) para ser um comandante e assim assuma o controle direto sobre ele/ela, seu personagem será controlado pela IA. Esta é uma ótima opção quando você é ferido ou quando quer acelerar o progresso de um certo companheiro, já que geralmente o jogador obtém o máximo de experiência em quase todas as batalhas.^^Ordens Pré-Batalha^Outra opção Antes da batalha, você pode preparar sua escolha de tropas e dar-lhes ordens básicas mesmo antes do início da batalha. Procure detalhes em duas seções ODPB separadas.^^Utilize o Registro de Comércio^Utilize o Registro de Comércio depois de comprá-lo no vendedor de livros na taverna. Depois disso, ele se torna acessível através do Menu de Acampamento. Para torná-lo realmente útil, você precisa começar a coletar dados avaliando os preços nos mercados locais das cidades. Mais tarde, você pode filtrar todas essas informações de várias maneiras e tirar conclusões inestimáveis. Ele mantém registro de todas as informações relevantes relacionadas ao comércio. Você também pode adicionar notas pessoais.^^Utilize a Biblioteca^ Acessível através do menu de Acampamento. No BannerPage você pode permitir que seus companheiros leiam livros também. Você também pode atribuir um companheiro para segurar determinado livro e assim obter maiores bônus de habilidade do grupo. Tudo isso pode ser alcançado por meio da interface da biblioteca.^^Matar Lordes^ Sim, no BP você pode matar lordes. Você não pode matá-los no campo de batalha, mas uma vez que eles se tornem seus prisioneiros, você pode julgá-los e sentenciá-los à morte. Cuidado, isso terá várias implicações.^^Dialógos estendidos de tropas e prisioneiros^ Você pode executar todos os tipos de ações por meio de opções de diálogo de tropas e prisioneiros. Cada um deles terá implicações diferentes.^^Tropas Personalizadas^ No BannerPage, quando você se torna o líder de uma facção ou simplesmente começa como um, você tem a opção de criar suas próprias tropas. Para maiores detalhes, consulte a seção Tropas personalizadas.^^Explosivos^Flechas explosivas e granadas são melhor usadas em distâncias mais curtas, por exemplo, em cercos.^^Comandando Tropas^Você pode pressionar a tecla Backspace durante a batalha para abrir o minimapa e a interface de comando. Dessa forma, você pode dar ordens ao seu grupo durante a batalha. Alternativamente, para acelerar o processo, você pode usar as teclas de atalho 1-0 e F1-F7. F10 Pausa a batalha.^^Gerenciamento de Custos^Você pagará metade do salário para suas tropas enquanto estiver em uma cidade ou castelo. Da mesma forma, você pagará metade do salário às tropas que guarnecidas em um feudo. ^^Reparando itens^Ao caminhar pela cidade, converse com vários donos de lojas, eles podem consertar os itens correspondentes e o Mercador de Cavalos pode tornar sua montaria tímida, então você pode entregá-la a um companheiro menos habilidoso.^^Gerenciamento de Tropas Estendido^Aprisionar unidades, matar unidades, pedir a unidades para "agradar" outras unidades, matar prisioneiro, recrutar prisioneiro, jogar prisioneiro para as tropas se divertirem... Todas essas opções estão disponíveis através de diálogos estendidos.^^BANNERPAGE DESBLOQUEIO DE NÍVEIS DE HABILIDADE^Desbloqueio da habilidade Tática:^Além dos efeitos padrão do Warband, no Bannerpage o nível 2 desbloqueia várias opções de pré-batalha e batalha.^^Desbloqueio da habilidade de Administração do Inventário:^Além dos efeitos padrão do Warband, no Bannerpage o Nível 2 desbloqueia um sistema de gerenciamento de pilhagem, opções de equipamento automático de companheiro e menus de compra e venda automática.^^Desbloqueio da habilidade de Liderança:^Além dos efeitos padrão do Warband, no Bannerpage seu nível determina o número de guardas pessoais.^^Desbloqueio da habilidade de Maestria em Escudos:^Além dos efeitos padrão do Warband, o nível de habilidade em Bannerpage influencia diretamente no ataque de escudo, lhe permitindo atacar com escudos maiores e mais pesados.^^
ip_mod_tips_c|02 BannerPage: Novos comandos de tecla, etc.
ip_mod_tips_c_text|NOVOS COMANDOS NO MAPA DA CAMPANHA^Notas Personalizadas:^Clique com o botão direito do mouse em qualquer lorde enquanto estiver no mapa da campanha para adicionar sua nota personalizada a ele. Você tem uma nota para cada lorde. Depois de adicionar uma segunda nota ao lorde que já possui uma, a primeira será excluída.^^Visão Geral do Exército:^Acesse-o pressionando (O) ou através dos menus Relatórios. Nova interface para gerenciar o exército. Para mais informações, consulte a seção especial dedicada.^^NOVOS COMANDOS DE CENÁRIO/BATALHA 3D^Comandando Tropas:^Você pode pressionar a tecla Backspace durante a batalha para abrir o minimapa e a interface de comando. Dessa forma, você pode dar ordens ao seu grupo durante a batalha. Como alternativa, para acelerar o processo, você pode usar as teclas de atalho 1-0 para selecionar o tipo de tropas e, em seguida, a combinação de F1-F7 para emitir uma ordem. F10 Pausa a batalha. Para obter detalhes, consulte as seções de ODPB.^^Ataque de Escudo:^Está vinculado ao nível de habilidade do Escudo. Uma habilidade maior permitirá que você ataque com um escudo maior e mais pesado. Ao bloquear com o escudo (segurando o botão direito do mouse), agora você pode atingir o oponente com o escudo pressionando o botão esquerdo do mouse.^^Posicionar Lanças:^ Você pode pressionar (B) enquanto segura a arma de haste equipada para posicioná-la. Você também pode ordenar que suas tropas em batalha posicionem armas de haste pressionando (F7,F7).^^Salva de Armas:^Você pode ordenar que suas tropas atirem em saraivadas (F7,F6).^^Escudos Posicionáveis (Pavê):^Grande proteção em cercos. Certifique-se de que o escudo que você pretende usar tenha a palavra Posicionável em sua descrição. Durante a batalha, pressione (G) para Posicionar o Pavê. Se você quiser tirá-lo do chão, pressione (H) para desmontá-lo, seguido de (F) para retirá-lo do chão.^^Assobiar para chamar seu cavalo:^Em qualquer cenário você pode assobiar pressionando M, isso será um sinal para o seu cavalo se aproximar.^^Agachar:^Para agachar pressione Z.^^Câmera de morte:^Depois de ser nocauteado, use o mouse e as setas para mover a câmera livremente pelo campo de batalha.^^Modo de câmera:^Pressione End para alternar a visualização da câmera.^^Painel de controle da IA de combate:^Em qualquer cenário, pressione U para ajustar vários aspectos da IA de combate.^^
ip_dplmc_aa_info|Diplomacy Mod
ip_dplmc_aa_info_text|O mod Diplomacy adiciona muitos recursos ao jogo. A maioria deles são acessados por meio de seu ministro e vários outros novos funcionários possíveis: um Tesoureiro, um Comissário e um Chanceler. Você poderá contratar um Tesoureiro quando conseguir sua primeira aldeia, um Comissário quando conquistar seu primeiro castelo e um Chanceler quando ganhar sua primeira cidade. Se você demitir um dos seus funcionários, poderá recontratá-lo por meio de um cônjuge bem relacionado ou por um dos viajantes que frequentam as tavernas de Calradia.^^Além desses, o mod também tem outros recursos, que podem ser acessados no Menu de Acampamento.^^Este mod usa o Diplomacy Versão 4.3 (22 de setembro de 2012) que foi melhorado e polido.
ip_dplmc_autoloot|Diplomacy: Auto-pilhagem/Auto-venda
ip_dplmc_autoloot_text|As configurações de auto-pilhagem são gerenciadas através do menu de acampamento. Isso permite que os seus companheiros (herois nomeados, não os soldados comuns) automaticamente selecionem o equipamento a partir da pilhagem após a batalha. Para que essa característica seja ativada, um dos seguintes requisitos devem ser cumpridos: 1) alguém em seu grupo precisa ter a habilidade Pilhagem no nível 2 ou maior; 2) alguém em seu grupo precisa ter a habilidade Administração do Inventário no nível 3 ou maior; ou 3) o próprio jogador precisa ter a habilidade Administração do Inventário no nível 2 ou maior.^^O recurso de Auto-venda permite que você venda muitos itens no mercador de uma vez, em vez de vendê-los um de cada vez. As configurações de auto-venda são gerenciadas através do menu da cidade, onde você pode especificar quais tipos de itens deseja vender (por exemplo, você pode não querer vender cavalos automaticamente) e um limite de preço (por exemplo, você pode não querer vender automaticamente quaisquer itens que custem mais de 200 denares).^^Existem duas principais maneiras de usar a auto-venda. Se você falar com um mercador de cavalos, armeiro ou ferreiro em uma cidade, há a opção de diálogo para vender itens de um tipo específico. Além disso, ao visitar uma cidade, haverá uma opção na seção Mercado do menu para vender automaticamente seus itens em todas as cidades.^^Os itens que você equipou nunca serão vendidos, nem os três primeiros itens do seu inventário. Depois disso, a auto-venda também ignora qualquer coisa que ele pense ser seu equipamento pessoal (já que as pessoas geralmente têm mais de um). Independentemente de você tê-los equipados, também não venderá seu melhor arco, besta, armadura, elmo, botas ou luvas. Se você tiver um arco que possa usar, também não será vendido seus três melhores pacotes de flechas e, se você tiver uma besta, não venderá seus três melhores pacotes de dardos. Para escudos, armas de uma mão, armas de duas mãos, armas de haste e cavalos, ele não venderá seu melhor ou segundo melhor item. Suas três melhores armas de arremesso também não serão vendidas. Entretanto, itens que seu personagem não possa usar serão vendidos.
